title,type,country,release_year,rating
Two Lovers and a Bear,0,51,-0.0661576684584498,6
Barça Dreams,0,403,-0.3684823286041071,9
Two Sentence Horror Stories,1,549,0.8408163119785221,7
Twogether,1,394,1.1431409721241794,8
Tyke Elephant Outlaw,0,12,-0.3684823286041071,7
Typewriter,1,229,0.8408163119785221,9
Tyson,0,586,-2.4847549496237082,6
U Turn,0,229,-0.0661576684584498,7
U-Turn,0,350,1.1431409721241794,9
Udaan,0,229,-1.8801056293323937,9
Udta Punjab,0,229,-0.0661576684584498,9
Ugly,0,229,-0.9731316488954218,2
17 Again,0,549,-2.182430289478051,5
Barah Aana,0,229,-2.182430289478051,7
Ugly Aur Pagli,0,229,-2.4847549496237082,7
Ugly Delicious,1,549,1.1431409721241794,9
Ugly Duckling,1,444,-0.3684823286041071,7
Ultimate Beastmaster,1,562,0.5384916518328648,10
Ultimate Beastmaster México,1,669,0.5384916518328648,10
Ultraman,1,622,0.8408163119785221,7
Ultramarine Magmell,1,291,0.8408163119785221,7
Ultras,0,276,1.1431409721241794,9
Ultraviolet,1,355,0.8408163119785221,9
Barakah Meets Barakah,0,372,-0.0661576684584498,9
Uma Maheswara Ugra Roopasya,0,229,1.1431409721241794,9
Umrika,0,229,-0.3684823286041071,9
Un plus une,0,147,-0.3684823286041071,9
Una,0,473,-0.0661576684584498,6
Unabomber - In His Own Words,1,51,0.5384916518328648,9
Unaccompanied Minors,0,549,-3.089404269915023,4
Unacknowledged,0,549,0.23616699168720753,9
Unauthorized Living,1,403,1.1431409721241794,9
Unbelievable,1,549,0.8408163119785221,9
Unbreakable Kimmy Schmidt,1,549,0.8408163119785221,7
Barbarians,1,193,1.1431409721241794,9
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,0,549,1.1431409721241794,7
Unbridled,0,403,0.5384916518328648,9
Unbroken,0,229,0.8408163119785221,7
Uncertain Glory,0,403,0.23616699168720753,9
Unchained Fate,1,669,-0.0661576684584498,7
Unchained: The Untold Story of Freestyle Motocross,0,549,-0.0661576684584498,9
Uncle Naji in UAE,0,455,0.8408163119785221,7
Uncorked,0,549,1.1431409721241794,9
Uncovered,0,386,0.8408163119785221,9
Uncut Gems,0,549,0.8408163119785221,6
Barbecue,0,13,0.23616699168720753,9
Undefeated,0,549,-1.5777809691867364,5
Under an Arctic Sky,0,549,0.23616699168720753,7
Under Arrest,1,549,-0.0661576684584498,9
Under the Black Moonlight,1,394,-0.0661576684584498,7
Under the Bombs,0,172,-2.7870796097693655,9
Under the Eiffel Tower,0,549,0.5384916518328648,9
Under the Riccione Sun,0,276,1.1431409721241794,9
Under the Shadow,0,514,-0.0661576684584498,5
Under The Skin,0,436,-0.9731316488954218,6
Undercover,1,37,1.1431409721241794,9
Barbie & Her Sisters in a Pony Tale,0,549,-0.9731316488954218,11
Undercover Brother 2,0,549,0.8408163119785221,6
Undercover Grandpa,0,51,-0.0661576684584498,5
Undercover Law,1,109,0.23616699168720753,9
Underdogs,0,7,-0.9731316488954218,4
Unexpectedly Yours,0,350,0.23616699168720753,7
Unfinished Song,0,496,-1.275456309041079,5
Unfriended,0,639,-0.6708069887497644,6
Ungli,0,229,-0.6708069887497644,7
Unicorn Store,0,549,0.8408163119785221,7
Barbie Dolphin Magic,0,565,0.23616699168720753,11
Union Leader,0,62,0.23616699168720753,7
Unit 42,1,34,0.23616699168720753,9
Unknown,0,499,-1.5777809691867364,5
Unknown Origins,0,403,1.1431409721241794,9
Unlucky Ploy,1,669,1.1431409721241794,9
Unnatural Selection,1,549,0.8408163119785221,9
Unorthodox,1,193,1.1431409721241794,9
Unrequited Love,1,94,0.8408163119785221,7
Unrest,0,537,0.23616699168720753,7
Unriddle,1,379,-1.275456309041079,7
Barbie Dreamhouse Adventures,1,565,0.5384916518328648,11
Unruly Friends,0,137,-1.5777809691867364,7
Unsolved,1,549,0.5384916518328648,9
Unsolved Mysteries,1,669,1.1431409721241794,9
Unstoppable,1,308,1.1431409721241794,9
Untamed Romania,0,365,0.5384916518328648,10
Until Dawn,1,147,1.1431409721241794,9
Up Among  The Stars,0,403,0.5384916518328648,9
Up in the Air,0,549,-2.182430289478051,6
Up North,0,330,0.5384916518328648,7
Barbie Dreamhouse Adventures: Go Team Roberts,1,669,1.1431409721241794,11
Upin & Ipin,1,305,-1.5777809691867364,11
Uppity: The Willy T. Ribbs Story,0,549,1.1431409721241794,9
Upstarts,0,229,0.8408163119785221,7
Uriyadi 2,0,229,0.8408163119785221,7
Urvi,0,229,0.23616699168720753,9
Urzila Carlson: Overqualified Loser,0,12,1.1431409721241794,9
Us and Them,0,94,0.5384916518328648,9
Used Goods,0,137,0.5384916518328648,7
USS Indianapolis: Men of Courage,0,549,-0.0661576684584498,6
Uyare,0,229,0.8408163119785221,7
Barbie in A Mermaid Tale,0,549,-1.8801056293323937,11
V Wars,1,549,0.8408163119785221,9
Vagabond,1,394,0.8408163119785221,9
Vai Anitta,1,39,0.5384916518328648,9
Valentino,1,137,1.1431409721241794,7
Valeria,1,403,1.1431409721241794,9
Valor,1,549,0.5384916518328648,7
Vampire Knight,1,291,-2.4847549496237082,7
Vampires,1,147,1.1431409721241794,9
Barbie in Princess Power,0,549,-0.3684823286041071,11
Vampires vs. the Bronx,0,549,1.1431409721241794,5
Van Helsing,1,549,0.8408163119785221,9
Vanjagar Ulagam,0,229,0.5384916518328648,9
Vantage Point,0,549,-2.4847549496237082,5
Varane Avashyamund,0,229,1.1431409721241794,7
Vaya,0,386,-0.0661576684584498,9
Veerappan,0,229,-0.0661576684584498,7
Veerey Ki Wedding,0,229,0.5384916518328648,7
Vegas Baby,0,549,-0.0661576684584498,7
VeggieTales in the City,1,549,0.23616699168720753,11
18 Presents,0,276,1.1431409721241794,9
Barbie in Rock 'N Royals,0,549,-0.3684823286041071,11
VeggieTales in the House,1,549,-0.0661576684584498,11
Velvet,1,403,-0.0661576684584498,7
Velvet Buzzsaw,0,549,0.8408163119785221,6
Velvet Colección,1,403,0.5384916518328648,7
Velvet Colección: Grand Finale,0,669,1.1431409721241794,7
Verónica,0,308,0.23616699168720753,9
Veronica,0,403,0.23616699168720753,9
Versailles,1,158,0.5384916518328648,9
Verses of Love,0,249,-2.4847549496237082,10
Verses of Love 2,0,249,0.23616699168720753,7
Barbie Life in the Dreamhouse,1,565,-1.275456309041079,11
Very Big Shot,0,302,-0.3684823286041071,9
Vettai,0,229,-1.275456309041079,7
Vexed,1,462,-1.275456309041079,9
Viceroy's House,0,506,0.23616699168720753,2
Victim Number 8,1,403,0.5384916518328648,9
Victor,0,549,-0.3684823286041071,5
Victorious,1,549,-0.9731316488954218,8
Vientos de agua,1,7,-3.089404269915023,9
Viking Destiny,0,466,0.5384916518328648,6
Barbie Princess Adventure,0,549,1.1431409721241794,11
Vikings Unearthed,0,549,-0.0661576684584498,10
Villain,0,462,1.1431409721241794,6
Vince and Kath and James,0,350,-0.0661576684584498,10
Vincent N Roxxy,0,549,-0.0661576684584498,6
Violet Evergarden,1,291,0.5384916518328648,7
Violet Evergarden: Eternity and the Auto Memory Doll,0,291,0.8408163119785221,10
Violet Evergarden: Special,1,669,0.5384916518328648,10
Vir Das: Abroad Understanding,0,549,0.23616699168720753,9
Vir Das: For India,0,229,1.1431409721241794,9
Vir Das: Losing It,0,549,0.5384916518328648,9
Barbie Star Light Adventure,0,549,-0.0661576684584498,11
Vir Das: Outside In - The Lockdown Special,0,229,1.1431409721241794,9
ViR: The Robot Boy,1,669,-0.9731316488954218,12
Virgin River,1,549,1.1431409721241794,7
Virsa,0,241,-1.8801056293323937,7
Virunga,0,463,-0.6708069887497644,9
Virunga: Gorillas in Peril,0,549,-0.3684823286041071,7
Viswasapoorvam Mansoor,0,229,0.23616699168720753,7
Vitti Dandu,0,229,-0.6708069887497644,7
Vivah,0,229,-3.089404269915023,7
Barbie: A Fairy Secret,0,549,-1.8801056293323937,12
Vodka Diaries,0,229,0.5384916518328648,7
Voice,1,394,0.5384916518328648,7
Voices of Fire,1,549,1.1431409721241794,10
Voltron: Legendary Defender,1,549,0.5384916518328648,12
Voulez-vous rire avec moi ce soir?,0,147,0.5384916518328648,9
Voyeur,0,549,0.23616699168720753,9
Vroomiz,1,394,-0.0661576684584498,11
VS.,0,462,0.5384916518328648,9
W. Kamau Bell: Private School Negro,0,549,0.5384916518328648,9
Barbie: Princess Charm School,0,565,-1.5777809691867364,11
W.E.,0,462,-1.5777809691867364,6
W/ Bob & David,1,549,-0.3684823286041071,9
W/O Ram,0,229,0.5384916518328648,9
W1A,1,462,0.23616699168720753,9
Waar,0,342,-0.9731316488954218,9
Waarrior Savitri,0,229,-0.0661576684584498,7
Wadi,1,669,-0.3684823286041071,7
Wadjda,0,373,-1.275456309041079,4
"Wait, My Youth",1,94,0.8408163119785221,10
Waiting,0,229,-0.3684823286041071,9
Barbie: Spy Squad,0,565,-0.0661576684584498,11
"Waiting for ""Superman""",0,549,-1.8801056293323937,4
Wake Up,1,669,0.23616699168720753,7
Wake Up Sid,0,229,-2.182430289478051,7
Wakefield,0,549,-0.0661576684584498,6
Wakfu,1,147,0.23616699168720753,10
Wakfu: The Quest for the Six Eliatrope Dofus,1,669,-0.6708069887497644,10
Walk Away from Love,0,549,0.23616699168720753,7
Walk with Me,0,462,0.23616699168720753,10
Walk. Ride. Rodeo.,0,549,0.8408163119785221,10
Barbie: The Princess & the Popstar,0,549,-1.275456309041079,11
Walking Out,0,549,0.23616699168720753,5
Walt Disney Animation Studios Short Films Collection,0,549,-0.3684823286041071,11
Wanda Sykes: Not Normal,0,549,0.8408163119785221,9
Wandering Stars,0,147,0.8408163119785221,9
Wanderlust,1,462,0.5384916518328648,9
Wanted,1,12,0.5384916518328648,7
War,0,565,-2.7870796097693655,6
War Against Women,0,645,-0.9731316488954218,9
War Chhod Na Yaar,0,229,-0.9731316488954218,7
War Horse,0,611,-1.5777809691867364,5
Barbie: Video Game Hero,0,549,0.23616699168720753,11
War Machine,0,549,0.23616699168720753,9
War on Everyone,0,462,-0.0661576684584498,6
Warda,0,137,-0.6708069887497644,7
Warehoused,0,308,-0.3684823286041071,7
Warrior,1,121,0.5384916518328648,9
Warrior Nun,1,549,1.1431409721241794,9
Wartime Portraits,1,355,-0.6708069887497644,9
Was It Love?,1,394,1.1431409721241794,7
Wasp Network,0,157,1.1431409721241794,9
Wassup Man GO!,1,669,1.1431409721241794,9
Barbra: The Music ... The Mem'ries ... The Magic!,0,549,0.23616699168720753,7
Watchman,0,229,0.8408163119785221,7
Water & Power: A California Heist,0,549,0.23616699168720753,4
Waterschool,0,561,0.5384916518328648,8
Watership Down,1,509,0.5384916518328648,10
Way Back into Love,1,439,-1.5777809691867364,7
Wazir,0,229,-0.0661576684584498,9
We Are Family,0,230,-1.8801056293323937,7
We Are Legends,0,219,0.8408163119785221,7
We Are One,0,147,1.1431409721241794,9
1898: Our Last Men in the Philippines,0,403,-0.0661576684584498,6
Barcelona: A Love Untold,0,350,-0.0661576684584498,7
We Are the Champions,1,549,1.1431409721241794,9
We Are the Wave,1,193,0.8408163119785221,9
We Are Young. We Are Strong.,0,193,-0.6708069887497644,9
We Are Your Friends,0,493,-0.3684823286041071,6
We Bare Bears,1,549,0.5384916518328648,11
We Belong Together,0,549,0.5384916518328648,7
We Can Be Heroes,0,549,1.1431409721241794,4
We Have Always Lived in the Castle,0,549,0.5384916518328648,7
We Need to Talk,0,403,-0.0661576684584498,9
We Speak Dance,1,549,0.5384916518328648,9
Bard of Blood,1,229,0.8408163119785221,9
We Summon the Darkness,0,573,1.1431409721241794,6
We the Animals,0,549,0.5384916518328648,6
"We, the Marines",0,549,0.23616699168720753,10
We'll Be Right Back After The Break,0,137,-1.275456309041079,7
We're Lalaloopsy,1,549,0.23616699168720753,11
We're No Animals,0,551,-0.3684823286041071,9
Weapon of Choice,0,30,0.5384916518328648,9
Wedding Unplanned,0,147,0.23616699168720753,9
Wedy Atkalam,0,298,0.5384916518328648,10
Bareilly Ki Barfi,0,229,0.23616699168720753,7
Weed the People,0,549,0.5384916518328648,9
Weeds,1,549,-1.275456309041079,9
Weeds on Fire,0,219,-0.0661576684584498,9
Weird Wonders of the World,1,462,-0.0661576684584498,10
Welcome,0,229,-2.7870796097693655,10
Welcome 2 Karachi,0,229,-0.3684823286041071,9
Welcome Mr. President,0,276,-0.9731316488954218,9
Welcome to Monster High: The Origin Story,0,549,-0.0661576684584498,12
Welcome to New York,0,586,-0.6708069887497644,6
Welcome to Sajjanpur,0,229,-2.4847549496237082,7
Barely Lethal,0,549,-0.3684823286041071,5
Welcome to Sudden Death,0,549,1.1431409721241794,6
Welcome to the Family,1,403,0.5384916518328648,9
Welcome to Willits,0,549,0.23616699168720753,9
Well Done Abba,0,229,-2.182430289478051,7
Well-Intended Love,1,94,1.1431409721241794,7
Wentworth,1,12,1.1431409721241794,9
West Coast,0,147,-0.0661576684584498,9
West Coast Customs,1,549,-0.3684823286041071,8
Barfi!,0,229,-1.275456309041079,7
Westside,1,549,0.5384916518328648,9
Westside vs. the World,0,669,0.8408163119785221,9
Wet Hot American Summer,1,549,-0.3684823286041071,9
Wet Hot American Summer: Ten Years Later,1,549,0.23616699168720753,9
WHAT / IF,1,549,0.8408163119785221,9
What a Wonderful Family!,0,94,0.23616699168720753,7
What Are the Odds?,0,229,1.1431409721241794,9
What Did I Mess,0,299,0.5384916518328648,7
Barrio Universitario,0,86,-0.9731316488954218,7
WHAT DID JACK DO?,0,549,1.1431409721241794,7
What Happened to Monday,0,494,0.23616699168720753,9
What Happened to Mr. Cha?,0,394,1.4454656322698367,9
"What Happened, Miss Simone?",0,549,-0.3684823286041071,7
What Happens to My Family,1,448,-0.0661576684584498,7
What If?,1,669,0.8408163119785221,7
What in the World Happened?,1,394,-0.3684823286041071,7
What Is Love?,1,439,-1.275456309041079,7
What Keeps You Alive,0,51,0.5384916518328648,6
Barry,0,549,-0.0661576684584498,9
What Makes a Psychopath?,0,462,0.23616699168720753,7
What She Put on the Table,1,439,0.23616699168720753,7
What Still Remains,0,549,0.5384916518328648,7
What the F* Is Going On?,0,403,0.8408163119785221,9
What the Fish,0,229,-0.9731316488954218,7
What the Health,0,549,0.23616699168720753,10
What the Jatt!!,0,229,-0.3684823286041071,10
What the Love! with Karan Johar,1,549,1.1431409721241794,7
What We Started,0,549,0.23616699168720753,9
What We Wanted,0,27,1.1431409721241794,9
What Would Sophia Loren Do?,0,549,1.4454656322698367,7
What's Up?,0,375,-3.089404269915023,10
What's Your Raashee?,0,229,-2.182430289478051,10
Wheelman,0,549,0.23616699168720753,9
Wheels of Fortune,0,549,1.1431409721241794,6
When Angels Sleep,0,403,0.5384916518328648,9
When Calls the Heart,1,549,0.23616699168720753,10
When Hari Got Married,0,507,-0.9731316488954218,2
When Heroes Fly,1,270,0.5384916518328648,9
When I See You Again,1,439,-0.3684823286041071,7
When Love Happens,0,330,-0.6708069887497644,7
When the Camellia Blooms,1,394,0.8408163119785221,7
When They See Us,1,549,0.8408163119785221,9
When Two Worlds Collide,0,349,-0.0661576684584498,7
When We First Met,0,549,0.5384916518328648,7
Where's the Money,0,549,0.23616699168720753,6
While We're Young,0,549,-0.3684823286041071,6
Whindersson Nunes: Adult,0,39,0.8408163119785221,9
Whipped,0,249,1.1431409721241794,7
White Chamber,0,462,0.5384916518328648,9
White Fang,0,174,0.5384916518328648,10
White Girl,0,549,-0.0661576684584498,9
White Gold,1,462,0.8408163119785221,9
1BR,0,549,0.8408163119785221,9
Basketball or Nothing,1,549,0.8408163119785221,10
White Island,0,462,-0.0661576684584498,9
White Lines,1,531,1.1431409721241794,9
White Nights,1,394,-0.0661576684584498,7
White Rabbit Project,1,549,-0.0661576684584498,7
Whitney Cummings: Can I Touch It?,0,669,0.8408163119785221,9
Whitney Cummings: Money Shot,0,549,-1.8801056293323937,9
Who Killed Little Gregory?,1,147,0.8408163119785221,9
Who Killed Malcolm X?,1,549,1.1431409721241794,9
Who the F**k Is That Guy?,0,549,0.23616699168720753,9
Who Would You Take to a Deserted Island?,0,403,0.8408163119785221,9
Bat Pat,1,276,-0.0661576684584498,11
Who's the One,1,439,-1.5777809691867364,7
Whose Streets?,0,549,0.23616699168720753,6
"Whose Vote Counts, Explained",1,549,1.1431409721241794,10
Why Are We Getting So Fat?,0,462,-0.0661576684584498,7
Why Knot,0,63,-0.0661576684584498,9
Why Me?,0,363,-0.3684823286041071,9
Wild Alaska,1,462,-0.3684823286041071,10
Wild Arabia,1,462,-0.9731316488954218,10
Bates Motel,1,549,0.23616699168720753,9
Wild Child,0,659,-2.4847549496237082,5
Wild District,1,109,0.8408163119785221,9
Wild Oats,0,208,-0.0661576684584498,5
Wild Wild Country,1,549,0.5384916518328648,9
Wildlife,0,549,0.5384916518328648,5
Wildling,0,549,0.5384916518328648,6
Williams,0,462,0.23616699168720753,9
Willy and the Guardians of the Lake: Tales from the Lakeside Winter Adventure,0,226,0.8408163119785221,11
Bathinda Express,0,229,-0.0661576684584498,7
Win It All,0,549,0.23616699168720753,9
Win the Wilderness,1,462,1.1431409721241794,7
Winchester,0,26,0.5384916518328648,5
Wine Country,0,549,0.8408163119785221,6
Winnie,0,178,0.23616699168720753,7
Winsanity,1,549,-0.0661576684584498,8
Winter on Fire: Ukraine's Fight for Freedom,0,536,-0.3684823286041071,9
Winter Sun,1,448,-0.6708069887497644,9
Winter's Bone,0,549,-1.8801056293323937,6
Bathtubs Over Broadway,0,549,0.5384916518328648,5
Winx Club,1,276,-0.3684823286041071,12
Wira,0,305,0.8408163119785221,7
Wish I Was Here,0,549,-0.6708069887497644,6
Wish Man,0,549,0.8408163119785221,7
Wish Upon a Unicorn,0,669,1.1431409721241794,4
Wish You,0,669,1.4454656322698367,10
Witches: A Century of Murder,1,462,-0.3684823286041071,7
Withdrawn,0,51,0.23616699168720753,9
Without Gorky,0,462,-1.5777809691867364,7
Wives on Strike,0,330,-0.0661576684584498,7
Batman: The Killing Joke,0,549,-0.0661576684584498,6
Wives on Strike: The Revolution,0,520,0.23616699168720753,10
Wizards: Tales of Arcadia,1,549,1.1431409721241794,12
Wolf,1,448,0.5384916518328648,9
Wolves,0,549,-0.0661576684584498,6
Women Behind Bars,1,549,-1.8801056293323937,7
Women of Mafia 2,0,355,0.8408163119785221,9
Women Of The Night,1,317,0.8408163119785221,9
Wonho Chung: Live in New York,0,669,-0.6708069887497644,7
Woodshock,0,549,0.23616699168720753,6
Woodstock,0,549,0.8408163119785221,9
Battle,0,334,0.5384916518328648,9
Woody Woodpecker,0,549,0.23616699168720753,4
Word Party,1,549,1.1431409721241794,11
Word Party Songs,1,549,1.1431409721241794,11
Work It,0,549,1.1431409721241794,7
Workin' Moms,1,51,1.1431409721241794,9
World at Your Feet,1,379,-0.6708069887497644,7
World Famous Lover,0,229,1.1431409721241794,9
World of Winx,1,288,0.23616699168720753,12
World Trade Center,0,549,-3.089404269915023,5
World War II in Colour,1,462,-2.182430289478051,9
Battle Creek,1,549,-0.3684823286041071,7
World's Busiest Cities,1,462,0.23616699168720753,10
World's Most Wanted,1,549,1.1431409721241794,7
World's Weirdest Homes,0,669,-0.3684823286041071,10
Wormwood,1,549,0.23616699168720753,7
Would You Rather,0,549,-0.9731316488954218,9
Wrong Kind of Black,1,12,0.5384916518328648,9
Wrong No.,0,342,-0.3684823286041071,7
Wrong Side Raju,0,229,-0.0661576684584498,9
Wu Assassins,1,549,0.8408163119785221,9
WWII in HD,1,549,-2.182430289478051,7
Battle Drone,0,549,0.5384916518328648,9
